x,y,z,tonnage,grade,economic_value,reserve
14,21,0,1000,0.2842,-5789.69,-1
14,21,1,1000,0.4251,1253.66,-1
14,21,2,1000,0.5916,9581.45,-1
14,21,3,1000,0.6933,14662.87,-1
14,21,4,1000,0.7406,17028.75,-1
14,21,5,1000,0.7756,18780.38,-1
14,21,6,1000,0.7768,18838.89,-1
14,21,7,1000,0.6717,13583.11,-1
14,21,8,1000,0.5274,6370.07,-1
14,21,9,1000,0.4005,26.25,-1
14,22,0,1000,0.2862,-5691.7,-1
14,22,1,1000,0.4205,1025.46,-1
14,22,2,1000,0.5498,7488.18,-1
14,22,3,1000,0.6085,10423.02,-1
14,22,4,1000,0.624,11201.99,-1
14,22,5,1000,0.6225,11126.0,-1
14,22,6,1000,0.6152,10762.36,-1
14,22,7,1000,0.5368,6841.39,-1
14,22,8,1000,0.4371,1854.65,-1
14,22,9,1000,0.3454,-2728.35,-1
14,23,0,1000,0.2506,-7470.62,-1
14,23,1,1000,0.3538,-2308.64,-1
14,23,2,1000,0.4717,3583.04,-1
14,23,3,1000,0.5405,7023.94,-1
14,23,4,1000,0.5547,7736.12,-1
14,23,5,1000,0.5186,5930.74,-1
14,23,6,1000,0.4878,4388.7,-1
14,23,7,1000,0.4312,1558.21,-1
14,23,8,1000,0.3693,-1536.88,-1
14,23,9,1000,0.3038,-4808.06,-1
14,24,0,1000,0.1871,-10644.81,-1
14,24,1,1000,0.2469,-7657.17,-1
14,24,2,1000,0.374,-1301.11,-1
14,24,3,1000,0.4819,4095.93,-1
14,24,4,1000,0.5158,5788.7,-1
14,24,5,1000,0.4809,4043.05,-1
14,24,6,1000,0.4343,1716.95,-1
14,24,7,1000,0.3833,-833.3,-1
14,24,8,1000,0.3329,-3354.08,-1
14,24,9,1000,0.2781,-6096.54,-1
15,0,0,1000,0.1785,-11075.04,-1
15,0,1,1000,0.2427,-7866.59,-1
15,0,2,1000,0.3106,-4470.91,-1
15,0,3,1000,0.3778,-1112.28,-1
15,0,4,1000,0.4199,997.17,-1
15,0,5,1000,0.3952,-241.77,-1
15,0,6,1000,0.3736,-1318.09,-1
15,0,7,1000,0.3589,-2055.94,-1
15,0,8,1000,0.3169,-4156.56,-1
15,0,9,1000,0.2442,-7787.71,-1
15,1,0,1000,0.1919,-10403.1,-1
15,1,1,1000,0.26,-6997.92,-1
15,1,2,1000,0.34,-3002.18,-1
15,1,3,1000,0.4195,977.43,-1
15,1,4,1000,0.4703,3513.72,-1
15,1,5,1000,0.4499,2495.26,-1
15,1,6,1000,0.4163,816.86,-1
15,1,7,1000,0.3856,-719.5,-1
15,1,8,1000,0.3395,-3022.98,-1
15,1,9,1000,0.2633,-6833.21,-1
15,2,0,1000,0.2451,-7743.45,-1
15,2,1,1000,0.3175,-4122.56,-1
15,2,2,1000,0.4173,863.69,-1
15,2,3,1000,0.5177,5885.03,-1
15,2,4,1000,0.5852,9261.19,-1
15,2,5,1000,0.5877,9385.17,-1
15,2,6,1000,0.5158,5787.98,-1
15,2,7,1000,0.4318,1589.3,-1
15,2,8,1000,0.3871,-646.78,-1
15,2,9,1000,0.3171,-4143.63,-1
15,3,0,1000,0.2799,-6004.16,-1
15,3,1,1000,0.3561,-2193.42,-1
15,3,2,1000,0.463,3148.01,-1
15,3,3,1000,0.5755,8772.5,-1
15,3,4,1000,0.6718,13590.41,-1
15,3,5,1000,0.7501,17506.95,-1
15,3,6,1000,0.6791,13954.15,-1
15,3,7,1000,0.541,7049.96,-1
15,3,8,1000,0.4618,3091.31,-1
15,3,9,1000,0.3723,-1383.66,-1
15,4,0,1000,0.2851,-5743.74,-1
15,4,1,1000,0.3604,-1979.26,-1
15,4,2,1000,0.4569,2845.06,-1
15,4,3,1000,0.5744,8720.89,-1
15,4,4,1000,0.7053,15266.03,-1
15,4,5,1000,0.8741,23703.45,-1
15,4,6,1000,0.8427,22134.67,-1
15,4,7,1000,0.6748,13740.28,-1
15,4,8,1000,0.5333,6665.28,-1
15,4,9,1000,0.4058,292.14,-1
15,5,0,1000,0.2955,-5224.99,-1
15,5,1,1000,0.3721,-1393.28,-1
15,5,2,1000,0.4682,3410.18,-1
15,5,3,1000,0.628,11399.77,-1
15,5,4,1000,0.8,19997.65,-1
15,5,5,1000,0.9469,27344.97,-1
15,5,6,1000,0.9415,27075.39,-1
15,5,7,1000,0.8002,20010.84,-1
15,5,8,1000,0.5891,9453.59,-1
15,5,9,1000,0.423,1148.08,-1
15,6,0,1000,0.322,-3899.1,-1
15,6,1,1000,0.4188,938.92,-1
15,6,2,1000,0.5728,8640.96,-1
15,6,3,1000,0.8235,21174.69,-1
15,6,4,1000,1.0414,32069.7,-1
15,6,5,1000,1.0792,33960.65,-1
15,6,6,1000,1.0273,31362.89,-1
15,6,7,1000,0.8987,24935.66,-1
15,6,8,1000,0.6393,11964.68,-1
15,6,9,1000,0.4457,2284.69,-1
15,7,0,1000,0.3527,-2366.6,-1
15,7,1,1000,0.4768,3841.23,-1
15,7,2,1000,0.6957,14787.36,-1
15,7,3,1000,1.0278,31387.5,-1
15,7,4,1000,1.3124,45618.77,-1
15,7,5,1000,1.3333,46667.08,-1
15,7,6,1000,1.2143,40717.44,-1
15,7,7,1000,1.0186,30931.28,-1
15,7,8,1000,0.6902,14512.13,-1
15,7,9,1000,0.4691,3452.89,-1
15,8,0,1000,0.3991,-43.62,-1
15,8,1,1000,0.5606,8032.15,-1
15,8,2,1000,0.7927,19634.74,-1
15,8,3,1000,1.1437,37184.66,-1
15,8,4,1000,1.5314,56570.25,-1
15,8,5,1000,1.6939,64692.94,-1
15,8,6,1000,1.4729,53645.35,-1
15,8,7,1000,1.0968,34837.85,-1
15,8,8,1000,0.6859,14296.36,-1
15,8,9,1000,0.4755,3774.36,-1
15,9,0,1000,0.4109,543.36,-1
15,9,1,1000,0.5869,9347.18,-1
15,9,2,1000,0.7911,19553.58,-1
15,9,3,1000,1.1184,35920.31,-1
15,9,4,1000,1.5823,59117.48,-1
15,9,5,1000,1.8954,74767.76,-1
15,9,6,1000,1.5879,59393.17,-1
15,9,7,1000,1.084,34201.83,-1
15,9,8,1000,0.7049,15243.67,-1
15,9,9,1000,0.5383,6917.47,-1
15,10,0,1000,0.3959,-207.37,-1
15,10,1,1000,0.5747,8732.79,-1
15,10,2,1000,0.7901,19502.96,-1
15,10,3,1000,1.1401,37003.56,-1
15,10,4,1000,1.6496,62480.14,-1
15,10,5,1000,1.9762,78808.67,-1
15,10,6,1000,1.6031,60152.66,-1
15,10,7,1000,1.0838,34190.35,-1
15,10,8,1000,0.7807,19035.15,-1
15,10,9,1000,0.6281,11406.91,-1
15,11,0,1000,0.3917,-414.51,-1
15,11,1,1000,0.5989,9946.56,-1
15,11,2,1000,0.8585,22924.69,-1
15,11,3,1000,1.2343,41715.2,-1
15,11,4,1000,1.7454,67269.09,-1
15,11,5,1000,2.0337,81684.66,-1
15,11,6,1000,1.7044,65220.16,-1
15,11,7,1000,1.2422,42107.85,-1
15,11,8,1000,0.9344,26722.24,-1
15,11,9,1000,0.6955,14773.24,-1
15,12,0,1000,0.4215,1074.1,-1
15,12,1,1000,0.6649,13245.77,-1
15,12,2,1000,0.9631,28157.33,-1
15,12,3,1000,1.3621,48107.21,-1
15,12,4,1000,1.8825,74123.84,-1
15,12,5,1000,2.1652,88259.39,-1
15,12,6,1000,1.8979,74895.53,-1
15,12,7,1000,1.4453,52263.58,-1
15,12,8,1000,1.0089,30444.91,-1
15,12,9,1000,0.6573,12863.33,-1
15,13,0,1000,0.4344,1719.19,-1
15,13,1,1000,0.6814,14071.13,-1
15,13,2,1000,0.978,28900.0,-1
15,13,3,1000,1.3797,48984.93,-1
15,13,4,1000,1.9044,75219.17,-1
15,13,5,1000,2.1755,88776.54,-1
15,13,6,1000,1.9081,75404.62,-1
15,13,7,1000,1.4488,52438.7,-1
15,13,8,1000,0.9676,28381.27,-1
15,13,9,1000,0.6054,10267.7,-1
15,14,0,1000,0.4053,265.84,-1
15,14,1,1000,0.6187,10937.43,-1
15,14,2,1000,0.9092,25460.23,-1
15,14,3,1000,1.3514,47570.58,-1
15,14,4,1000,1.8921,74604.74,-1
15,14,5,1000,2.0851,84252.74,-1
15,14,6,1000,1.8145,70724.91,-1
15,14,7,1000,1.3891,49452.66,-1
15,14,8,1000,0.8783,23917.21,-1
15,14,9,1000,0.5459,7292.99,-1
15,15,0,1000,0.3734,-1331.18,-1
15,15,1,1000,0.5412,7057.51,-1
15,15,2,1000,0.7835,19173.97,-1
15,15,3,1000,1.2159,40794.44,-1
15,15,4,1000,1.7294,66471.05,-1
15,15,5,1000,1.8643,73214.42,-1
15,15,6,1000,1.6368,61839.76,-1
15,15,7,1000,1.2892,44457.88,-1
15,15,8,1000,0.8199,20993.33,-1
15,15,9,1000,0.5374,6867.83,-1
15,16,0,1000,0.3741,-1295.73,-1
15,16,1,1000,0.5237,6182.75,-1
15,16,2,1000,0.7016,15080.84,-1
15,16,3,1000,1.0501,32505.46,-1
15,16,4,1000,1.472,53602.35,-1
15,16,5,1000,1.5864,59320.7,-1
15,16,6,1000,1.4375,51876.21,-1
15,16,7,1000,1.1736,38678.84,-1
15,16,8,1000,0.7855,19274.01,-1
15,16,9,1000,0.5365,6824.75,-1
15,17,0,1000,0.3732,-1340.48,-1
15,17,1,1000,0.5098,5490.42,-1
15,17,2,1000,0.6529,12646.61,-1
15,17,3,1000,0.9049,25243.61,-1
15,17,4,1000,1.1804,39019.62,-1
15,17,5,1000,1.2514,42569.85,-1
15,17,6,1000,1.1969,39846.14,-1
15,17,7,1000,1.0421,32104.18,-1
15,17,8,1000,0.784,19198.76,-1
15,17,9,1000,0.5441,7203.56,-1
15,18,0,1000,0.3399,-3006.65,-1
15,18,1,1000,0.4705,3525.0,-1
15,18,2,1000,0.6586,12931.35,-1
15,18,3,1000,0.8831,24156.01,-1
15,18,4,1000,1.0384,31921.66,-1
15,18,5,1000,1.046,32300.86,-1
15,18,6,1000,1.0437,32185.61,-1
15,18,7,1000,0.9637,28186.29,-1
15,18,8,1000,0.7887,19433.02,-1
15,18,9,1000,0.5339,6695.32,-1
15,19,0,1000,0.3006,-4968.37,-1
15,19,1,1000,0.4232,1160.51,-1
15,19,2,1000,0.6358,11788.84,-1
15,19,3,1000,0.8576,22881.08,-1
15,19,4,1000,0.976,28799.21,-1
15,19,5,1000,0.9622,28107.54,-1
15,19,6,1000,0.9637,28182.61,-1
15,19,7,1000,0.902,25099.8,-1
15,19,8,1000,0.7377,16886.81,-1
15,19,9,1000,0.4944,4721.29,-1
15,20,0,1000,0.2654,-6732.49,-1
15,20,1,1000,0.39,-498.65,-1
15,20,2,1000,0.6029,10146.88,-1
15,20,3,1000,0.785,19249.66,-1
15,20,4,1000,0.8787,23934.12,-1
15,20,5,1000,0.9234,26169.17,-1
15,20,6,1000,0.929,26451.38,-1
15,20,7,1000,0.826,21302.01,-1
15,20,8,1000,0.6443,12213.56,-1
15,20,9,1000,0.4475,2372.71,-1
15,21,0,1000,0.2646,-6769.15,-1
15,21,1,1000,0.3988,-60.64,-1
15,21,2,1000,0.574,8701.65,-1
15,21,3,1000,0.6789,13943.87,-1
15,21,4,1000,0.7373,16867.24,-1
15,21,5,1000,0.8226,21132.04,-1
15,21,6,1000,0.8154,20769.94,-1
15,21,7,1000,0.6692,13462.42,-1
15,21,8,1000,0.5034,5168.04,-1
15,21,9,1000,0.3882,-591.21,-1
15,22,0,1000,0.2703,-6483.37,-1
15,22,1,1000,0.3972,-140.44,-1
15,22,2,1000,0.5354,6770.13,-1
15,22,3,1000,0.6032,10157.94,-1
15,22,4,1000,0.6343,11717.5,-1
15,22,5,1000,0.6705,13524.54,-1
15,22,6,1000,0.6417,12084.91,-1
15,22,7,1000,0.52,6002.45,-1
15,22,8,1000,0.4043,212.96,-1
15,22,9,1000,0.3342,-3288.57,-1
15,23,0,1000,0.2493,-7533.62,-1
15,23,1,1000,0.349,-2549.4,-1
15,23,2,1000,0.4671,3354.23,-1
15,23,3,1000,0.5326,6628.85,-1
15,23,4,1000,0.5422,7110.94,-1
15,23,5,1000,0.5095,5475.65,-1
15,23,6,1000,0.4735,3674.25,-1
15,23,7,1000,0.4087,436.78,-1
15,23,8,1000,0.3509,-2454.61,-1
15,23,9,1000,0.2972,-5141.26,-1
15,24,0,1000,0.2,-9998.12,-1
15,24,1,1000,0.2587,-7064.28,-1
15,24,2,1000,0.3677,-1612.88,-1
15,24,3,1000,0.4479,2393.96,-1
15,24,4,1000,0.4489,2446.09,-1
15,24,5,1000,0.3962,-190.78,-1
15,24,6,1000,0.3885,-574.95,-1
15,24,7,1000,0.3787,-1065.27,-1
15,24,8,1000,0.3447,-2763.41,-1
15,24,9,1000,0.2743,-6284.74,-1
16,0,0,1000,0.187,-10650.82,-1
16,0,1,1000,0.2451,-7746.43,-1
16,0,2,1000,0.2873,-5636.36,-1
16,0,3,1000,0.3373,-3134.97,-1
16,0,4,1000,0.3858,-710.35,-1
16,0,5,1000,0.402,97.72,-1
16,0,6,1000,0.4027,134.73,-1
16,0,7,1000,0.3827,-864.79,-1
16,0,8,1000,0.3239,-3803.7,-1
16,0,9,1000,0.2412,-7937.52,-1
16,1,0,1000,0.1921,-10395.27,-1
16,1,1,1000,0.2532,-7342.02,-1
16,1,2,1000,0.3105,-4472.71,-1
16,1,3,1000,0.3739,-1304.75,-1
16,1,4,1000,0.4283,1416.26,-1
16,1,5,1000,0.4443,2214.56,-1
16,1,6,1000,0.4315,1577.19,-1
16,1,7,1000,0.3971,-143.39,-1
16,1,8,1000,0.3363,-3185.18,-1
16,1,9,1000,0.2526,-7370.28,-1
16,2,0,1000,0.2187,-9063.58,-1
16,2,1,1000,0.2827,-5862.52,-1
16,2,2,1000,0.3787,-1064.9,-1
16,2,3,1000,0.4731,3656.55,-1
16,2,4,1000,0.5343,6714.39,-1
16,2,5,1000,0.5408,7039.29,-1
16,2,6,1000,0.4761,3804.65,-1
16,2,7,1000,0.3969,-153.92,-1
16,2,8,1000,0.3518,-2410.84,-1
16,2,9,1000,0.2863,-5687.47,-1
16,3,0,1000,0.2384,-8077.8,-1
16,3,1,1000,0.3048,-4758.88,-1
16,3,2,1000,0.4183,917.12,-1
16,3,3,1000,0.5305,6523.11,-1
16,3,4,1000,0.6133,10667.34,-1
16,3,5,1000,0.6744,13718.88,-1
16,3,6,1000,0.6028,10137.82,-1
16,3,7,1000,0.4764,3822.1,-1
16,3,8,1000,0.4063,317.08,-1
16,3,9,1000,0.3289,-3553.84,-1
16,4,0,1000,0.2462,-7692.5,-1
16,4,1,1000,0.3104,-4481.55,-1
16,4,2,1000,0.4086,429.43,-1
16,4,3,1000,0.5217,6084.52,-1
16,4,4,1000,0.6362,11808.51,-1
16,4,5,1000,0.783,19151.2,-1
16,4,6,1000,0.7507,17534.5,-1
16,4,7,1000,0.5995,9973.97,-1
16,4,8,1000,0.475,3751.31,-1
16,4,9,1000,0.3636,-1821.03,-1
16,5,0,1000,0.2791,-6043.54,-1
16,5,1,1000,0.3442,-2788.38,-1
16,5,2,1000,0.4176,878.19,-1
16,5,3,1000,0.5549,7742.8,-1
16,5,4,1000,0.7075,15375.06,-1
16,5,5,1000,0.8328,21641.37,-1
16,5,6,1000,0.826,21302.13,-1
16,5,7,1000,0.7104,15518.93,-1
16,5,8,1000,0.545,7250.98,-1
16,5,9,1000,0.4047,233.68,-1
16,6,0,1000,0.3195,-4023.98,-1
16,6,1,1000,0.4045,222.88,-1
16,6,2,1000,0.5192,5958.36,-1
16,6,3,1000,0.7322,16609.37,-1
16,6,4,1000,0.9237,26184.76,-1
16,6,5,1000,0.9358,26789.23,-1
16,6,6,1000,0.8822,24112.06,-1
16,6,7,1000,0.7902,19510.84,-1
16,6,8,1000,0.6036,10178.58,-1
16,6,9,1000,0.4448,2239.38,-1
16,7,0,1000,0.3484,-2581.04,-1
16,7,1,1000,0.4608,3040.93,-1
16,7,2,1000,0.6426,12131.48,-1
16,7,3,1000,0.9345,26723.89,-1
16,7,4,1000,1.1817,39084.17,-1
16,7,5,1000,1.1605,38025.47,-1
16,7,6,1000,1.0401,32002.52,-1
16,7,7,1000,0.8935,24674.26,-1
16,7,8,1000,0.6493,12465.06,-1
16,7,9,1000,0.4667,3333.4,-1
16,8,0,1000,0.3864,-680.89,-1
16,8,1,1000,0.5401,7005.48,-1
16,8,2,1000,0.7612,18061.58,-1
16,8,3,1000,1.0923,34615.6,-1
16,8,4,1000,1.4345,51725.06,-1
16,8,5,1000,1.5175,55874.16,-1
16,8,6,1000,1.2939,44696.36,-1
16,8,7,1000,0.9789,28946.35,-1
16,8,8,1000,0.6344,11722.35,-1
16,8,9,1000,0.4536,2681.15,-1
16,9,0,1000,0.3892,-541.09,-1
16,9,1,1000,0.5599,7997.33,-1
16,9,2,1000,0.7755,18773.58,-1
16,9,3,1000,1.102,35099.59,-1
16,9,4,1000,1.5137,55687.41,-1
16,9,5,1000,1.7141,65704.38,-1
16,9,6,1000,1.412,50598.3,-1
16,9,7,1000,0.9796,28980.94,-1
16,9,8,1000,0.6426,12130.76,-1
16,9,9,1000,0.4962,4809.11,-1
16,10,0,1000,0.3703,-1485.48,-1
16,10,1,1000,0.5425,7127.36,-1
16,10,2,1000,0.7692,18459.12,-1
16,10,3,1000,1.1146,35729.86,-1
16,10,4,1000,1.5556,57781.44,-1
16,10,5,1000,1.7492,67461.74,-1
16,10,6,1000,1.4028,50137.85,-1
16,10,7,1000,0.9708,28542.41,-1
16,10,8,1000,0.7115,15574.41,-1
16,10,9,1000,0.581,9049.64,-1
16,11,0,1000,0.3635,-1827.28,-1
16,11,1,1000,0.5577,7887.14,-1
16,11,2,1000,0.7985,19923.94,-1
16,11,3,1000,1.1306,36528.17,-1
16,11,4,1000,1.5364,56819.55,-1
16,11,5,1000,1.6826,64127.88,-1
16,11,6,1000,1.4179,50893.22,-1
16,11,7,1000,1.0765,33825.83,-1
16,11,8,1000,0.8548,22741.5,-1
16,11,9,1000,0.6556,12781.86,-1
16,12,0,1000,0.3908,-457.86,-1
16,12,1,1000,0.6145,10726.53,-1
16,12,2,1000,0.8624,23118.89,-1
16,12,3,1000,1.1766,38830.53,-1
16,12,4,1000,1.5538,57687.53,-1
16,12,5,1000,1.6841,64205.91,-1
16,12,6,1000,1.5194,55968.45,-1
16,12,7,1000,1.2247,41234.91,-1
16,12,8,1000,0.9213,26064.98,-1
16,12,9,1000,0.6265,11327.11,-1
16,13,0,1000,0.403,150.78,-1
16,13,1,1000,0.6294,11469.09,-1
16,13,2,1000,0.8734,23670.76,-1
16,13,3,1000,1.1876,39378.92,-1
16,13,4,1000,1.5669,58347.32,-1
16,13,5,1000,1.6899,64494.78,-1
16,13,6,1000,1.5277,56387.2,-1
16,13,7,1000,1.2272,41357.96,-1
16,13,8,1000,0.8808,24040.44,-1
16,13,9,1000,0.5753,8767.37,-1
16,14,0,1000,0.3985,-76.97,-1
16,14,1,1000,0.5997,9984.17,-1
16,14,2,1000,0.8509,22546.73,-1
16,14,3,1000,1.2275,41374.72,-1
16,14,4,1000,1.6527,62635.75,-1
16,14,5,1000,1.7215,66075.8,-1
16,14,6,1000,1.5171,55853.86,-1
16,14,7,1000,1.216,40798.32,-1
16,14,8,1000,0.8185,20923.92,-1
16,14,9,1000,0.5313,6564.58,-1
16,15,0,1000,0.3956,-222.38,-1
16,15,1,1000,0.5611,8055.71,-1
16,15,2,1000,0.7801,19004.14,-1
16,15,3,1000,1.1748,38739.2,-1
16,15,4,1000,1.6146,60728.03,-1
16,15,5,1000,1.654,62701.81,-1
16,15,6,1000,1.4469,52344.55,-1
16,15,7,1000,1.1791,38955.76,-1
16,15,8,1000,0.7944,19717.95,-1
16,15,9,1000,0.5432,7161.43,-1
16,16,0,1000,0.3992,-38.78,-1
16,16,1,1000,0.5478,7389.79,-1
16,16,2,1000,0.7059,15296.15,-1
16,16,3,1000,1.0267,31333.79,-1
16,16,4,1000,1.4001,50007.15,-1
16,16,5,1000,1.4477,52384.08,-1
16,16,6,1000,1.3005,45023.38,-1
16,16,7,1000,1.0902,34510.48,-1
16,16,8,1000,0.77,18501.83,-1
16,16,9,1000,0.5467,7334.3,-1
16,17,0,1000,0.3988,-60.82,-1
16,17,1,1000,0.5335,6673.91,-1
16,17,2,1000,0.6451,12253.31,-1
16,17,3,1000,0.8606,23031.77,-1
16,17,4,1000,1.1048,35241.77,-1
16,17,5,1000,1.1581,37903.38,-1
16,17,6,1000,1.114,35701.8,-1
16,17,7,1000,0.987,29348.16,-1
16,17,8,1000,0.76,18002.23,-1
16,17,9,1000,0.5347,6734.53,-1
16,18,0,1000,0.3664,-1677.98,-1
16,18,1,1000,0.4943,4714.3,-1
16,18,2,1000,0.6358,11791.93,-1
16,18,3,1000,0.8102,20508.54,-1
16,18,4,1000,0.9438,27190.71,-1
16,18,5,1000,0.9771,28855.09,-1
16,18,6,1000,1.0027,30134.74,-1
16,18,7,1000,0.9315,26574.0,-1
16,18,8,1000,0.7477,17387.29,-1
16,18,9,1000,0.4946,4727.57,-1
16,19,0,1000,0.3262,-3690.15,-1
16,19,1,1000,0.4462,2311.39,-1
16,19,2,1000,0.6139,10697.02,-1
16,19,3,1000,0.7897,19484.75,-1
16,19,4,1000,0.8931,24654.75,-1
16,19,5,1000,0.9107,25533.55,-1
16,19,6,1000,0.9392,26961.87,-1
16,19,7,1000,0.88,23998.16,-1
16,19,8,1000,0.697,14850.65,-1
16,19,9,1000,0.4506,2530.68,-1
16,20,0,1000,0.2725,-6376.86,-1
16,20,1,1000,0.3896,-518.47,-1
16,20,2,1000,0.564,8199.24,-1
16,20,3,1000,0.7094,15467.52,-1
16,20,4,1000,0.794,19698.83,-1
16,20,5,1000,0.8715,23574.08,-1
16,20,6,1000,0.9017,25082.72,-1
16,20,7,1000,0.8018,20088.56,-1
16,20,8,1000,0.6099,10497.0,-1
16,20,9,1000,0.413,651.03,-1
16,21,0,1000,0.2435,-7825.82,-1
16,21,1,1000,0.3628,-1858.2,-1
16,21,2,1000,0.5077,5386.69,-1
16,21,3,1000,0.5868,9337.67,-1
16,21,4,1000,0.6417,12082.54,-1
16,21,5,1000,0.7631,18153.35,-1
16,21,6,1000,0.7786,18928.77,-1
16,21,7,1000,0.6379,11897.11,-1
16,21,8,1000,0.4784,3919.55,-1
16,21,9,1000,0.3702,-1491.5,-1
16,22,0,1000,0.2444,-7779.14,-1
16,22,1,1000,0.3566,-2167.89,-1
16,22,2,1000,0.4705,3526.31,-1
16,22,3,1000,0.519,5948.76,-1
16,22,4,1000,0.5496,7477.61,-1
16,22,5,1000,0.6201,11004.25,-1
16,22,6,1000,0.611,10551.29,-1
16,22,7,1000,0.4932,4659.8,-1
16,22,8,1000,0.3853,-735.5,-1
16,22,9,1000,0.3225,-3876.35,-1
16,23,0,1000,0.2356,-8221.56,-1
16,23,1,1000,0.3249,-3756.03,-1
16,23,2,1000,0.4193,963.29,-1
16,23,3,1000,0.4663,3313.78,-1
16,23,4,1000,0.4769,3846.25,-1
16,23,5,1000,0.4781,3907.01,-1
16,23,6,1000,0.4621,3105.92,-1
16,23,7,1000,0.3989,-56.24,-1
16,23,8,1000,0.3425,-2873.08,-1
16,23,9,1000,0.291,-5451.5,-1
16,24,0,1000,0.2075,-9626.85,-1
16,24,1,1000,0.2613,-6935.99,-1
16,24,2,1000,0.3426,-2868.92,-1
16,24,3,1000,0.401,51.95,-1
16,24,4,1000,0.404,200.43,-1
16,24,5,1000,0.387,-650.94,-1
16,24,6,1000,0.4029,142.54,-1
16,24,7,1000,0.3932,-342.02,-1
16,24,8,1000,0.3515,-2427.46,-1
16,24,9,1000,0.2754,-6231.61,-1
17,0,0,1000,0.1951,-10244.94,-1
17,0,1,1000,0.242,-7898.91,-1
17,0,2,1000,0.2685,-6576.07,-1
17,0,3,1000,0.3079,-4605.0,-1
17,0,4,1000,0.3512,-2439.86,-1
17,0,5,1000,0.3861,-696.56,-1
17,0,6,1000,0.4068,338.07,-1
17,0,7,1000,0.3897,-514.71,-1
17,0,8,1000,0.3156,-4218.74,-1
17,0,9,1000,0.2197,-9015.99,-1
17,1,0,1000,0.2025,-9873.95,-1
17,1,1,1000,0.2524,-7381.15,-1
17,1,2,1000,0.285,-5749.66,-1
17,1,3,1000,0.329,-3550.82,-1
17,1,4,1000,0.3767,-1165.85,-1
17,1,5,1000,0.4224,1119.38,-1
17,1,6,1000,0.4415,2077.25,-1
17,1,7,1000,0.4128,638.87,-1
17,1,8,1000,0.3333,-3337.22,-1
17,1,9,1000,0.2349,-8253.51,-1
17,2,0,1000,0.2061,-9693.8,-1
17,2,1,1000,0.2616,-6918.18,-1
17,2,2,1000,0.3326,-3368.97,-1
17,2,3,1000,0.3986,-72.16,-1
17,2,4,1000,0.4428,2138.72,-1
17,2,5,1000,0.4741,3702.7,-1
17,2,6,1000,0.4569,2846.83,-1
17,2,7,1000,0.3995,-24.12,-1
17,2,8,1000,0.3459,-2705.54,-1
17,2,9,1000,0.2751,-6242.93,-1
17,3,0,1000,0.2061,-9697.0,-1
17,3,1,1000,0.2671,-6644.43,-1
17,3,2,1000,0.3703,-1482.69,-1
17,3,3,1000,0.4587,2935.74,-1
17,3,4,1000,0.5108,5542.16,-1
17,3,5,1000,0.5577,7883.12,-1
17,3,6,1000,0.5271,6356.45,-1
17,3,7,1000,0.4408,2037.94,-1
17,3,8,1000,0.3813,-936.76,-1
17,3,9,1000,0.3119,-4403.45,-1
17,4,0,1000,0.2086,-9571.62,-1
17,4,1,1000,0.2708,-6461.53,-1
17,4,2,1000,0.377,-1151.98,-1
17,4,3,1000,0.4745,3723.66,-1
17,4,4,1000,0.5471,7355.0,-1
17,4,5,1000,0.649,12452.36,-1
17,4,6,1000,0.644,12200.39,-1
17,4,7,1000,0.5373,6865.17,-1
17,4,8,1000,0.4343,1714.8,-1
17,4,9,1000,0.3378,-3112.28,-1
17,5,0,1000,0.2422,-7889.54,-1
17,5,1,1000,0.3086,-4570.44,-1
17,5,2,1000,0.4028,140.19,-1
17,5,3,1000,0.5148,5740.72,-1
17,5,4,1000,0.6158,10788.1,-1
17,5,5,1000,0.7412,17058.38,-1
17,5,6,1000,0.7675,18372.52,-1
17,5,7,1000,0.6656,13280.39,-1
17,5,8,1000,0.5164,5819.21,-1
17,5,9,1000,0.3874,-630.11,-1
17,6,0,1000,0.2851,-5743.39,-1
17,6,1,1000,0.3706,-1472.05,-1
17,6,2,1000,0.4996,4982.46,-1
17,6,3,1000,0.664,13201.97,-1
17,6,4,1000,0.789,19449.97,-1
17,6,5,1000,0.8466,22332.4,-1
17,6,6,1000,0.8414,22069.35,-1
17,6,7,1000,0.7464,17318.55,-1
17,6,8,1000,0.5878,9390.21,-1
17,6,9,1000,0.4439,2194.61,-1
17,7,0,1000,0.3105,-4473.01,-1
17,7,1,1000,0.4203,1016.31,-1
17,7,2,1000,0.6155,10775.38,-1
17,7,3,1000,0.8506,22531.46,-1
17,7,4,1000,1.008,30400.17,-1
17,7,5,1000,1.0038,30191.27,-1
17,7,6,1000,0.9325,26624.84,-1
17,7,7,1000,0.806,20301.17,-1
17,7,8,1000,0.6284,11422.27,-1
17,7,9,1000,0.4755,3777.08,-1
17,8,0,1000,0.3451,-2746.34,-1
17,8,1,1000,0.4873,4366.15,-1
17,8,2,1000,0.7417,17085.63,-1
17,8,3,1000,1.0412,32060.08,-1
17,8,4,1000,1.2708,43539.1,-1
17,8,5,1000,1.297,44849.9,-1
17,8,6,1000,1.1299,36496.86,-1
17,8,7,1000,0.8827,24137.35,-1
17,8,8,1000,0.6247,11234.95,-1
17,8,9,1000,0.4721,3606.63,-1
17,9,0,1000,0.3659,-1706.21,-1
17,9,1,1000,0.5227,6136.83,-1
17,9,2,1000,0.7814,19071.12,-1
